Filename,Used In,Dimensions,File Size (KB),Last Modified
a-suspended-prison-sentence.png,a-suspended-prison-sentence.md,1536x1024,1962.09,2025-12-31 11:03:45
diligence-he-did-the-work.png,diligence-he-did-the-work.md,1536x1024,2320.12,2025-12-31 11:03:45
his-brother-did-nothing.png,brother-in-law-did-nothing.md,1536x1024,1839.81,2025-12-31 11:03:45
incapacity-the-executor-couldnt-act.png,incapacity-the-executor-couldnt-act.md,1536x1024,2067.11,2025-12-31 11:03:45
mother-took-it-all.png,mother-took-it-all.md,1536x1024,2243.26,2025-12-31 11:03:45
public-trustee.png,public-trustee-they-were-meant-to-protect-her.md,1024x698,1262.29,2026-01-02 17:28:39
six-siblings-zero-trust.png,Not found,1536x1024,2167.25,2025-12-31 11:03:45
the-court-threw-it-out.png,the-court-threw-it-out.md,1536x1024,1784.1,2026-01-04 01:57:04
the-excavator-and-the-auction.png,the-excavator-and-the-auction.md,1536x1024,2718.03,2025-12-31 11:03:45
the-house-sat-empty.png,the-house-sat-empty.md,1536x1024,2092.96,2025-12-31 11:03:45
transparency-she-kept-everyone-informed.png,transparency-she-kept-everyone-informed.md,1536x1024,2369.0,2025-12-31 11:03:45
